run,discarded,section,pattern,n,nops,param_set,label,segment_size,shortcuts_per_junction,max_skip_level,level_probability,local_interval,sub_interval,t_j,soft_pct,hard_pct,flagged_ratio_limit,min_seg_len_pct,max_suboptimal_segments,min_suboptimal_events_before_global,emergency_hard_segment_ratio,stop_crash_local_sub,block_size,jli_avg_us,jli_min_us,jli_max_us,jli_p50_us,jli_p95_us,jli_p99_us,jli_stddev_us,jli_jitter_us,jli_ci_lo_us,jli_ci_hi_us,sl_avg_us,sl_min_us,sl_max_us,sl_p50_us,sl_p95_us,sl_p99_us,sl_stddev_us,sl_jitter_us,sl_ci_lo_us,sl_ci_hi_us,ratio,win_rate,jli_mem_bytes,sl_mem_bytes,jli_steps_avg,jli_steps_p99,jli_dissolve_rate,jli_rebuild_rate,jli_local_scan,jli_sub_scan,jli_local_rebuild,jli_sub_rebuild,jli_global_rebuild,jli_rebuild_node_touches,jli_effective_cost,jli_efficiency,mem_ratio,repetition,seed,base_seed,repetitions_count,eval_id
10,False,STATIC,zipfian,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.14503,0.12662,0.19278,0.13843,0.18153,0.19084,0.01737,0.05241,0.13855,0.15152,0.17727,0.15386,0.24697,0.16803,0.21301,0.23764,0.02186,0.06961,0.16911,0.18543,0.823814,0.900000,2530944,3195112,10.22,19.00,0.000000,0.000000,0,0,0,0,0,0,3.670673e+05,2.724296e-06,0.792130,0,52,52,30,1
2,False,STATIC,zipfian,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.15188,0.13563,0.29569,0.14487,0.17249,0.26161,0.02921,0.11674,0.14097,0.16278,0.16342,0.14706,0.21006,0.15573,0.19287,0.20658,0.01612,0.05085,0.15740,0.16944,0.930260,0.800000,2531008,3206392,10.27,17.00,0.000000,0.000000,0,0,0,0,0,0,3.844053e+05,2.601421e-06,0.789363,0,44,44,30,1
3,False,STATIC,zipfian,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.14409,0.12946,0.18606,0.14201,0.17652,0.18443,0.01487,0.04242,0.13853,0.14964,0.17058,0.15441,0.22056,0.16337,0.20849,0.21957,0.01821,0.05619,0.16379,0.17738,0.869209,0.966667,2531000,3204768,10.19,17.00,0.000000,0.000000,0,0,0,0,0,0,3.646869e+05,2.742078e-06,0.789761,0,45,45,30,1
4,False,STATIC,zipfian,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.16612,0.13899,0.24383,0.15716,0.21235,0.23633,0.02688,0.07918,0.15609,0.17616,0.18051,0.15347,0.26392,0.17322,0.23777,0.26086,0.02802,0.08763,0.17005,0.19097,0.907248,0.766667,2531008,3198016,10.50,18.00,0.000000,0.000000,0,0,0,0,0,0,4.204568e+05,2.378365e-06,0.791431,0,46,46,30,1
5,False,STATIC,zipfian,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.13491,0.12586,0.15986,0.13204,0.15117,0.15880,0.00858,0.02676,0.13170,0.13811,0.16138,0.14940,0.18999,0.15793,0.17986,0.18776,0.01060,0.02983,0.15742,0.16534,0.836087,0.933333,2530888,3197568,10.43,18.00,0.000000,0.000000,0,0,0,0,0,0,3.414347e+05,2.928818e-06,0.791504,0,47,47,30,1
6,False,STATIC,zipfian,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.14626,0.12453,0.31847,0.13031,0.25934,0.31836,0.04846,0.18804,0.12817,0.16436,0.17378,0.14850,0.39112,0.15838,0.26320,0.36903,0.05122,0.21065,0.15466,0.19291,0.822798,0.966667,2530944,3203760,10.48,18.00,0.000000,0.000000,0,0,0,0,0,0,3.701823e+05,2.701372e-06,0.789992,0,48,48,30,1
7,False,STATIC,zipfian,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.13497,0.12121,0.18493,0.12976,0.16619,0.18266,0.01557,0.05290,0.12915,0.14078,0.16086,0.14560,0.19970,0.15749,0.18919,0.19705,0.01373,0.03956,0.15574,0.16598,0.823909,0.933333,2530976,3195752,10.22,17.00,0.000000,0.000000,0,0,0,0,0,0,3.416007e+05,2.927394e-06,0.791981,0,49,49,30,1
8,False,STATIC,zipfian,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.15072,0.12484,0.39131,0.13186,0.25652,0.37004,0.05805,0.23817,0.12904,0.17239,0.16537,0.14276,0.38443,0.15295,0.22276,0.34454,0.04620,0.19158,0.14812,0.18261,0.862118,0.866667,2531008,3193248,10.20,17.00,0.000000,0.000000,0,0,0,0,0,0,3.814637e+05,2.621482e-06,0.792612,0,50,50,30,1
9,False,STATIC,zipfian,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.13184,0.12046,0.16754,0.12768,0.14674,0.16203,0.01061,0.03436,0.12788,0.13580,0.16661,0.15259,0.21301,0.15989,0.19299,0.20730,0.01504,0.04740,0.16100,0.17223,0.798505,1.000000,2530952,3198176,10.27,17.00,0.000000,0.000000,0,0,0,0,0,0,3.336768e+05,2.996912e-06,0.791374,0,51,51,30,1
1,False,STATIC,zipfian,250000,71428,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.17681,0.15632,0.20949,0.17454,0.20311,0.20943,0.01262,0.03489,0.17210,0.18152,0.21067,0.19119,0.25327,0.20634,0.23419,0.24824,0.01572,0.04190,0.20481,0.21654,0.845857,1.000000,6324688,8001816,10.55,18.00,0.000000,0.000000,0,0,0,0,0,0,1.118269e+06,8.942391e-07,0.790407,0,43,43,30,1
10,False,STATIC,zipfian,250000,71428,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.17961,0.16066,0.22389,0.17400,0.22110,0.22318,0.01879,0.04919,0.17260,0.18663,0.21145,0.18983,0.25734,0.20513,0.25012,0.25652,0.01830,0.05140,0.20462,0.21828,0.848237,0.900000,6324736,7995464,10.60,20.00,0.000000,0.000000,0,0,0,0,0,0,1.135995e+06,8.802856e-07,0.791041,0,52,52,30,1
2,False,STATIC,zipfian,250000,71428,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.21281,0.17201,0.48457,0.18746,0.35857,0.46395,0.06956,0.27649,0.18683,0.23878,0.23981,0.18547,0.62748,0.20524,0.47828,0.62184,0.10650,0.41661,0.20005,0.27957,0.913394,0.900000,6324824,8009080,10.55,18.00,0.000000,0.000000,0,0,0,0,0,0,1.345956e+06,7.429662e-07,0.789707,0,44,44,30,1
3,False,STATIC,zipfian,250000,71428,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.19352,0.16126,0.39931,0.18431,0.22452,0.34880,0.04201,0.16450,0.17783,0.20920,0.22159,0.19588,0.27477,0.21881,0.25282,0.26928,0.01746,0.05047,0.21507,0.22810,0.842307,0.933333,6324752,8004168,10.56,19.00,0.000000,0.000000,0,0,0,0,0,0,1.223949e+06,8.170276e-07,0.790182,0,45,45,30,1
4,False,STATIC,zipfian,250000,71428,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.19201,0.17807,0.21677,0.19052,0.21169,0.21655,0.00884,0.02603,0.18871,0.19531,0.20814,0.19460,0.24370,0.20350,0.22803,0.23932,0.01151,0.03582,0.20384,0.21244,0.936242,0.966667,6324848,7994424,10.79,19.00,0.000000,0.000000,0,0,0,0,0,0,1.214417e+06,8.234402e-07,0.791157,0,46,46,30,1
5,False,STATIC,zipfian,250000,71428,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.18367,0.16342,0.23972,0.18443,0.19904,0.22795,0.01551,0.04352,0.17788,0.18946,0.21828,0.18816,0.29679,0.21510,0.24892,0.28521,0.02146,0.07011,0.21027,0.22629,0.857421,0.966667,6324656,7997680,10.70,19.00,0.000000,0.000000,0,0,0,0,0,0,1.161653e+06,8.608425e-07,0.790811,0,47,47,30,1
6,False,STATIC,zipfian,250000,71428,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.18105,0.15861,0.23992,0.17857,0.21691,0.23349,0.02051,0.05493,0.17339,0.18871,0.21823,0.18764,0.26311,0.21552,0.25601,0.26181,0.02124,0.04629,0.21030,0.22616,0.828552,0.900000,6324736,8007120,10.69,19.00,0.000000,0.000000,0,0,0,0,0,0,1.145075e+06,8.733051e-07,0.789889,0,48,48,30,1
7,False,STATIC,zipfian,250000,71428,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.18684,0.15598,0.62433,0.17016,0.20146,0.50269,0.08338,0.33253,0.15570,0.21797,0.21119,0.18793,0.37197,0.20338,0.24545,0.33559,0.03336,0.13221,0.19873,0.22364,0.836660,0.933333,6324696,7990416,10.58,19.00,0.000000,0.000000,0,0,0,0,0,0,1.181685e+06,8.462493e-07,0.791535,0,49,49,30,1
8,False,STATIC,zipfian,250000,71428,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.18564,0.16008,0.30821,0.17340,0.23591,0.28987,0.02981,0.11646,0.17451,0.19676,0.20664,0.18517,0.27885,0.20067,0.23652,0.26712,0.01989,0.06645,0.19921,0.21406,0.864129,0.866667,6324728,7986088,10.80,21.00,0.000000,0.000000,0,0,0,0,0,0,1.174092e+06,8.517222e-07,0.791968,0,50,50,30,1
9,False,STATIC,zipfian,250000,71428,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.16679,0.15414,0.18227,0.16696,0.17976,0.18171,0.00754,0.01475,0.16397,0.16960,0.19942,0.18923,0.22659,0.19873,0.21351,0.22444,0.00786,0.02571,0.19648,0.20235,0.840124,1.000000,6324784,7994432,10.48,17.00,0.000000,0.000000,0,0,0,0,0,0,1.054890e+06,9.479666e-07,0.791149,0,51,51,30,1
1,False,STATIC,zipfian,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.24207,0.20818,0.53231,0.23005,0.26912,0.45601,0.05713,0.22596,0.22074,0.26340,0.27043,0.23887,0.38395,0.26003,0.34690,0.37479,0.03362,0.11476,0.25788,0.28298,0.884713,0.966667,12648848,15994752,10.82,20.00,0.000000,0.000000,0,0,0,0,0,0,3.061884e+06,3.265963e-07,0.790812,0,43,43,30,1
10,False,STATIC,zipfian,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.25741,0.20483,0.50505,0.22421,0.36642,0.47334,0.06702,0.24913,0.23239,0.28244,0.28611,0.23170,0.43009,0.26464,0.40109,0.42186,0.05692,0.15722,0.26486,0.30737,0.847225,0.866667,12649088,15994544,10.90,21.00,0.000000,0.000000,0,0,0,0,0,0,3.256039e+06,3.071217e-07,0.790838,0,52,52,30,1
2,False,STATIC,zipfian,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.24145,0.21728,0.29077,0.24029,0.27687,0.28750,0.02056,0.04720,0.23378,0.24913,0.25421,0.22634,0.30150,0.25477,0.29309,0.30069,0.01993,0.04592,0.24677,0.26165,0.943190,0.700000,12649112,16001336,10.77,19.00,0.000000,0.000000,0,0,0,0,0,0,3.054173e+06,3.274208e-07,0.790503,0,44,44,30,1
3,False,STATIC,zipfian,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.23110,0.21124,0.27997,0.22988,0.26340,0.27735,0.01756,0.04747,0.22454,0.23765,0.26891,0.23632,0.31348,0.26670,0.30869,0.31236,0.02152,0.04566,0.26087,0.27694,0.861948,0.933333,12648960,15991384,10.83,20.00,0.000000,0.000000,0,0,0,0,0,0,2.923114e+06,3.421009e-07,0.790986,0,45,45,30,1
4,False,STATIC,zipfian,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.26635,0.23225,0.49863,0.25482,0.31712,0.44655,0.04973,0.19173,0.24778,0.28492,0.26548,0.24014,0.30813,0.26248,0.29989,0.30772,0.01796,0.04525,0.25877,0.27218,0.970813,0.633333,12649136,15995752,11.00,20.00,0.000000,0.000000,0,0,0,0,0,0,3.369142e+06,2.968115e-07,0.790781,0,46,46,30,1
5,False,STATIC,zipfian,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.21802,0.20424,0.37636,0.21052,0.23789,0.33999,0.03107,0.12947,0.20642,0.22962,0.24635,0.23172,0.29659,0.24209,0.27943,0.29236,0.01529,0.05027,0.24064,0.25206,0.869590,0.966667,12648912,15997592,10.85,19.00,0.000000,0.000000,0,0,0,0,0,0,2.757762e+06,3.626128e-07,0.790676,0,47,47,30,1
6,False,STATIC,zipfian,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.24111,0.20391,0.63917,0.21114,0.43433,0.62594,0.10264,0.41481,0.20279,0.27944,0.27364,0.23214,0.58636,0.24408,0.41755,0.54990,0.07664,0.30582,0.24502,0.30225,0.865034,0.900000,12649016,16014144,10.86,19.00,0.000000,0.000000,0,0,0,0,0,0,3.049846e+06,3.278854e-07,0.789865,0,48,48,30,1
7,False,STATIC,zipfian,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.23161,0.21039,0.28031,0.23115,0.26912,0.27794,0.01736,0.04679,0.22512,0.23809,0.26058,0.23740,0.31761,0.26014,0.28715,0.30953,0.01740,0.04939,0.25408,0.26707,0.888551,0.933333,12648896,15984632,10.88,21.00,0.000000,0.000000,0,0,0,0,0,0,2.929556e+06,3.413487e-07,0.791316,0,49,49,30,1
8,False,STATIC,zipfian,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.23033,0.20207,0.27868,0.22673,0.27392,0.27746,0.01906,0.05073,0.22321,0.23744,0.25543,0.22827,0.31595,0.25007,0.29891,0.31161,0.02105,0.06154,0.24757,0.26329,0.906666,0.966667,12648928,15987064,11.07,22.00,0.000000,0.000000,0,0,0,0,0,0,2.913393e+06,3.432425e-07,0.791198,0,50,50,30,1
9,False,STATIC,zipfian,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.22032,0.20289,0.27102,0.21640,0.23686,0.26117,0.01517,0.04477,0.21465,0.22598,0.26176,0.23962,0.29598,0.25510,0.28946,0.29460,0.01736,0.03950,0.25528,0.26825,0.848318,1.000000,12649232,15998920,10.67,18.00,0.000000,0.000000,0,0,0,0,0,0,2.786834e+06,3.588301e-07,0.790630,0,51,51,30,1
1,False,STATIC,zipfian,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.15187,0.10536,0.27883,0.11998,0.27143,0.27871,0.05958,0.15873,0.12963,0.17411,0.17587,0.12237,0.33229,0.13657,0.31701,0.32875,0.06875,0.19218,0.15021,0.20154,0.878543,0.866667,1265784,1602968,10.12,16.00,0.000000,0.000000,0,0,0,0,0,0,1.922344e+05,5.201984e-06,0.789650,0,43,43,30,1
10,False,STATIC,zipfian,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.11567,0.09098,0.17079,0.10817,0.16037,0.16850,0.02116,0.06033,0.10777,0.12357,0.14161,0.11370,0.21327,0.13506,0.17892,0.20433,0.02278,0.06926,0.13310,0.15011,0.800897,0.933333,1265800,1597152,9.97,16.00,0.000000,0.000000,0,0,0,0,0,0,1.464163e+05,6.829839e-06,0.792536,0,52,52,30,1
2,False,STATIC,zipfian,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.21331,0.12183,0.78276,0.15178,0.48796,0.70680,0.15422,0.55503,0.15573,0.27089,0.22482,0.13531,0.95657,0.15425,0.47484,0.81821,0.17027,0.66396,0.16125,0.28840,0.983957,0.733333,1265808,1603696,10.12,16.00,0.000000,0.000000,0,0,0,0,0,0,2.700095e+05,3.703573e-06,0.789307,0,44,44,30,1
3,False,STATIC,zipfian,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.11758,0.09471,0.17252,0.11016,0.15433,0.16821,0.02041,0.05806,0.10996,0.12520,0.14088,0.10774,0.18435,0.13841,0.17786,0.18276,0.02285,0.04436,0.13235,0.14941,0.795893,1.000000,1265824,1601808,10.07,16.00,0.000000,0.000000,0,0,0,0,0,0,1.488406e+05,6.718598e-06,0.790247,0,45,45,30,1
4,False,STATIC,zipfian,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.12335,0.09521,0.19294,0.11237,0.17674,0.18836,0.02580,0.07599,0.11372,0.13298,0.13516,0.11195,0.17825,0.12903,0.16920,0.17627,0.01868,0.04724,0.12819,0.14214,0.870853,0.833333,1265816,1598456,10.33,18.00,0.000000,0.000000,0,0,0,0,0,0,1.561401e+05,6.404507e-06,0.791899,0,46,46,30,1
5,False,STATIC,zipfian,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.15186,0.10685,0.39490,0.12407,0.34588,0.39138,0.07402,0.26731,0.12422,0.17949,0.19036,0.12757,0.46713,0.15877,0.43143,0.46578,0.09128,0.30701,0.15628,0.22444,0.781464,0.933333,1265736,1600264,10.25,17.00,0.000000,0.000000,0,0,0,0,0,0,1.922117e+05,5.202597e-06,0.790954,0,47,47,30,1
6,False,STATIC,zipfian,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.16584,0.10013,0.53509,0.13083,0.30282,0.47455,0.09248,0.34372,0.13131,0.20037,0.20332,0.12095,0.63065,0.15578,0.48962,0.62863,0.12989,0.47285,0.15482,0.25182,0.839823,0.900000,1265744,1600992,10.26,18.00,0.000000,0.000000,0,0,0,0,0,0,2.099141e+05,4.763853e-06,0.790600,0,48,48,30,1
7,False,STATIC,zipfian,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.10321,0.08823,0.14590,0.10302,0.12290,0.13972,0.01276,0.03670,0.09845,0.10798,0.12645,0.10761,0.16871,0.12654,0.15551,0.16609,0.01543,0.03955,0.12069,0.13221,0.814173,0.966667,1265792,1597896,10.10,17.00,0.000000,0.000000,0,0,0,0,0,0,1.306434e+05,7.654422e-06,0.792162,0,49,49,30,1
8,False,STATIC,zipfian,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.14670,0.10277,0.42761,0.11944,0.30544,0.41957,0.07629,0.30013,0.11821,0.17518,0.16052,0.11681,0.47622,0.14056,0.21862,0.40740,0.06641,0.26685,0.13573,0.18532,0.849740,0.833333,1265808,1597592,10.13,17.00,0.000000,0.000000,0,0,0,0,0,0,1.856923e+05,5.385253e-06,0.792322,0,50,50,30,1
9,False,STATIC,zipfian,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.14387,0.09852,0.31817,0.13244,0.19836,0.28413,0.04539,0.15169,0.12693,0.16082,0.16961,0.12053,0.25439,0.15853,0.24172,0.25088,0.03891,0.09235,0.15508,0.18414,0.835464,0.966667,1265768,1598952,10.18,17.00,0.000000,0.000000,0,0,0,0,0,0,1.821108e+05,5.491162e-06,0.791624,0,51,51,30,1
